CHAT: May 26 15:33:22 {name  = "Captain Poonslay", ucid = "e100b1b187882be1c97f756442769b66", ip = "69.130.247.5:51830", id = 16} said "LMAOOOO IM DRIFTIN LIKE A MADMAN BRUH" to all
CHAT: May 26 16:47:04 {name  = "GUYVER ARMOR", ucid = "120a9e8c560d276712a1d1b970aa810c", ip = "152.36.193.196:60140", id = 16} said "check F10 and DONT TAKE THE RUNWAY untill it is CLEAR" to all
CHAT: May 26 16:47:04 {name  = "Feniks_05", ucid = "8eabc4ea37397fafc0c32c68e8b10364", ip = "79.25.246.225:65490", id = 17} said "check F10 and DONT TAKE THE RUNWAY untill it is CLEAR" to all
CHAT: May 26 16:47:04 {name  = "", ucid = "b38bd9aa9999edc5c80bfb4d9f9c9fdc", ip = "5.165.41.118:50112", id = 18} said "check F10 and DONT TAKE THE RUNWAY untill it is CLEAR" to all
CHAT: May 26 16:47:04 {name  = "india 1-1", ucid = "a4ca815fd2bfa2933a955f5002bc27ba", ip = "150.242.172.96:31477", id = 19} said "check F10 and DONT TAKE THE RUNWAY untill it is CLEAR" to all
CHAT: May 26 16:47:04 {name  = "Struger", ucid = "ee180fcf62694aee2422d4c2541f901b", ip = "83.25.174.173:51417", id = 20} said "check F10 and DONT TAKE THE RUNWAY untill it is CLEAR" to all
CHAT: May 26 16:47:04 {name  = "bonuskaart", ucid = "25bb30882f02946ee0fbdcc62e4912a4", ip = "83.86.11.209:55493", id = 21} said "check F10 and DONT TAKE THE RUNWAY untill it is CLEAR" to all
CHAT: May 26 16:47:04 {name  = "Cheeta 1-1 | Azzy", ucid = "78105aa0a3746aca9f8f7d01bb978b7f", ip = "37.98.230.131:45089", id = 22} said "check F10 and DONT TAKE THE RUNWAY untill it is CLEAR" to all
CHAT: May 26 16:47:04 {name  = "505 | {527th} Wender", ucid = "6513f6874502e950c7594e51f5bafadf", ip = "95.250.172.132:59556", id = 23} said "check F10 and DONT TAKE THE RUNWAY untill it is CLEAR" to all
CHAT: May 26 16:47:04 {name  = "Johnny [BoS]", ucid = "6eb9a4b8d4f8b827e7b029b7319687a1", ip = "37.201.224.88:7650", id = 24} said "check F10 and DONT TAKE THE RUNWAY untill it is CLEAR" to all
CHAT: May 26 16:47:04 {name  = "remilamoula", ucid = "82105bfc0b695cb1736a3b2adebf5791", ip = "90.125.104.222:64275", id = 25} said "check F10 and DONT TAKE THE RUNWAY untill it is CLEAR" to all
CHAT: May 26 16:47:04 {name  = "Sxlvation", ucid = "db842ca6170962f2cd0ae6b63ab7eafe", ip = "109.17.41.139:47891", id = 26} said "check F10 and DONT TAKE THE RUNWAY untill it is CLEAR" to all
CHAT: May 26 16:47:56 {name  = "Bob_SaintClar", ucid = "7f0350b6cf0a5b172ab2015268106ce1", ip = "90.90.177.236:52624", id = 8} said "on final to land maykop runway 04" to all
CHAT: May 26 16:50:49 {name  = "Akiro", ucid = "c6ffe5b6e68d45b99d673f7b227289e7", ip = "5.136.238.227:50701", id = 6} said "thanks" to all
CHAT: May 26 16:50:58 {name  = "|269| Calgon", ucid = "ff5cfd4ed40ba2b5ca643d349567b69a", ip = "81.96.196.100:54796", id = 5} said "Dee hold short" to all
CHAT: May 26 16:51:17 {name  = "|269| Calgon", ucid = "ff5cfd4ed40ba2b5ca643d349567b69a", ip = "81.96.196.100:54796", id = 5} said "if your going turn and burn" to all
CHAT: May 26 16:52:08 {name  = "|269| Calgon", ucid = "ff5cfd4ed40ba2b5ca643d349567b69a", ip = "81.96.196.100:54796", id = 5} said "rwy 04 clear" to all
CHAT: May 26 16:53:19 {name  = "|269| Calgon", ucid = "ff5cfd4ed40ba2b5ca643d349567b69a", ip = "81.96.196.100:54796", id = 5} said "bob" to all
CHAT: May 26 16:53:23 {name  = "|269| Calgon", ucid = "ff5cfd4ed40ba2b5ca643d349567b69a", ip = "81.96.196.100:54796", id = 5} said "did u just have to wave off" to all
CHAT: May 26 16:53:26 {name  = "|269| Calgon", ucid = "ff5cfd4ed40ba2b5ca643d349567b69a", ip = "81.96.196.100:54796", id = 5} said "because of that guy" to all
CHAT: May 26 16:53:32 {name  = "Bob_SaintClar", ucid = "7f0350b6cf0a5b172ab2015268106ce1", ip = "90.90.177.236:52624", id = 8} said "yeah" to all
CHAT: May 26 16:53:39 {name  = "|269| Calgon", ucid = "ff5cfd4ed40ba2b5ca643d349567b69a", ip = "81.96.196.100:54796", id = 5} said "-admin spec Johnny [BoS]" to all (output suppressed by Slmod)
CHAT: May 26 16:53:39 {name  = "kitar", ucid = "be1b51b384316eaf0039d2f3d47e7cde", ip = "91.60.65.156:58432", id = 2} said "Slmod: server admin "[115AGR✡]Calgon" kicked player "Johnny [BoS]" to spectators." to all
CHAT: May 26 16:53:39 {name  = "McDave", ucid = "55ab2f22077de3667ca555cbb8ad1fb2", ip = "46.128.33.28:51997", id = 3} said "Slmod: server admin "[115AGR✡]Calgon" kicked player "Johnny [BoS]" to spectators." to all
CHAT: May 26 16:53:39 {name  = "Zero_A6M2", ucid = "9283a5bec5cc8bd514d8bbca6ea17e1d", ip = "95.223.77.18:65278", id = 4} said "Slmod: server admin "[115AGR✡]Calgon" kicked player "Johnny [BoS]" to spectators." to all
CHAT: May 26 16:53:39 {name  = "|269| Calgon", ucid = "ff5cfd4ed40ba2b5ca643d349567b69a", ip = "81.96.196.100:54796", id = 5} said "Slmod: server admin "[115AGR✡]Calgon" kicked player "Johnny [BoS]" to spectators." to all
CHAT: May 26 16:53:39 {name  = "Hirezias", ucid = "5ddf52008065324b118ff802011a4ad5", ip = "90.79.223.199:64871", id = 6} said "Slmod: server admin "[115AGR✡]Calgon" kicked player "Johnny [BoS]" to spectators." to all
CHAT: May 26 16:53:39 {name  = "Unlucky", ucid = "35d371111b2d1bf7454299469bb88562", ip = "81.223.10.162:52270", id = 7} said "Slmod: server admin "[115AGR✡]Calgon" kicked player "Johnny [BoS]" to spectators." to all
CHAT: May 26 16:53:39 {name  = "Bob_SaintClar", ucid = "7f0350b6cf0a5b172ab2015268106ce1", ip = "90.90.177.236:52624", id = 8} said "Slmod: server admin "[115AGR✡]Calgon" kicked player "Johnny [BoS]" to spectators." to all
CHAT: May 26 16:53:39 {name  = "[FD] Regio", ucid = "d7f351f5ed08c79fffeb19d5cba11044", ip = "151.61.59.221:52789", id = 9} said "Slmod: server admin "[115AGR✡]Calgon" kicked player "Johnny [BoS]" to spectators." to all
CHAT: May 26 16:53:39 {name  = "The Orange Sjeik", ucid = "d390fc1207aea46f0075091ebf226221", ip = "217.62.111.206:63771", id = 10} said "Slmod: server admin "[115AGR✡]Calgon" kicked player "Johnny [BoS]" to spectators." to all
CHAT: May 26 16:53:39 {name  = "Ripper 1-1 | Silent253", ucid = "9f354f98dc569dc16fe29ca25c2be620", ip = "80.208.215.134:56972", id = 11} said "Slmod: server admin "[115AGR✡]Calgon" kicked player "Johnny [BoS]" to spectators." to all
CHAT: May 26 16:53:39 {name  = "232| {527th} Mucho", ucid = "b88d5f91116e6da66c6167da64b2136d", ip = "93.45.91.181:10165", id = 12} said "Slmod: server admin "[115AGR✡]Calgon" kicked player "Johnny [BoS]" to spectators." to all
CHAT: May 26 16:53:39 {name  = "Deee", ucid = "345c1873e28a5b8d9ef0ffb39ce0886f", ip = "81.141.21.51:52278", id = 13} said "Slmod: server admin "[115AGR✡]Calgon" kicked player "Johnny [BoS]" to spectators." to all
CHAT: May 26 16:53:39 {name  = "VIPER 1-1", ucid = "6cf50457b8ca83d90628a295a1d4e55b", ip = "2.15.200.40:49975", id = 14} said "Slmod: server admin "[115AGR✡]Calgon" kicked player "Johnny [BoS]" to spectators." to all
CHAT: May 26 16:53:39 {name  = "NejmteX", ucid = "4d089800d5dcc8f4d177d28d90cadcb6", ip = "89.103.194.105:60237", id = 15} said "Slmod: server admin "[115AGR✡]Calgon" kicked player "Johnny [BoS]" to spectators." to all
CHAT: May 26 16:53:39 {name  = "GUYVER ARMOR", ucid = "120a9e8c560d276712a1d1b970aa810c", ip = "152.36.193.196:60140", id = 16} said "Slmod: server admin "[115AGR✡]Calgon" kicked player "Johnny [BoS]" to spectators." to all
CHAT: May 26 16:53:39 {name  = "Feniks_05", ucid = "8eabc4ea37397fafc0c32c68e8b10364", ip = "79.25.246.225:65490", id = 17} said "Slmod: server admin "[115AGR✡]Calgon" kicked player "Johnny [BoS]" to spectators." to all
CHAT: May 26 16:53:39 {name  = "", ucid = "b38bd9aa9999edc5c80bfb4d9f9c9fdc", ip = "5.165.41.118:50112", id = 18} said "Slmod: server admin "[115AGR✡]Calgon" kicked player "Johnny [BoS]" to spectators." to all
CHAT: May 26 16:53:39 {name  = "india 1-1", ucid = "a4ca815fd2bfa2933a955f5002bc27ba", ip = "150.242.172.96:31477", id = 19} said "Slmod: server admin "[115AGR✡]Calgon" kicked player "Johnny [BoS]" to spectators." to all
CHAT: May 26 16:53:39 {name  = "Struger", ucid = "ee180fcf62694aee2422d4c2541f901b", ip = "83.25.174.173:51417", id = 20} said "Slmod: server admin "[115AGR✡]Calgon" kicked player "Johnny [BoS]" to spectators." to all
CHAT: May 26 16:53:39 {name  = "bonuskaart", ucid = "25bb30882f02946ee0fbdcc62e4912a4", ip = "83.86.11.209:55493", id = 21} said "Slmod: server admin "[115AGR✡]Calgon" kicked player "Johnny [BoS]" to spectators." to all
CHAT: May 26 16:53:39 {name  = "Cheeta 1-1 | Azzy", ucid = "78105aa0a3746aca9f8f7d01bb978b7f", ip = "37.98.230.131:45089", id = 22} said "Slmod: server admin "[115AGR✡]Calgon" kicked player "Johnny [BoS]" to spectators." to all
CHAT: May 26 16:53:39 {name  = "505 | {527th} Wender", ucid = "6513f6874502e950c7594e51f5bafadf", ip = "95.250.172.132:59556", id = 23} said "Slmod: server admin "[115AGR✡]Calgon" kicked player "Johnny [BoS]" to spectators." to all
CHAT: May 26 16:53:39 {name  = "Johnny [BoS]", ucid = "6eb9a4b8d4f8b827e7b029b7319687a1", ip = "37.201.224.88:7650", id = 24} said "Slmod: server admin "[115AGR✡]Calgon" kicked player "Johnny [BoS]" to spectators." to all
CHAT: May 26 16:53:39 {name  = "remilamoula", ucid = "82105bfc0b695cb1736a3b2adebf5791", ip = "90.125.104.222:64275", id = 25} said "Slmod: server admin "[115AGR✡]Calgon" kicked player "Johnny [BoS]" to spectators." to all
CHAT: May 26 16:53:39 {name  = "Sxlvation", ucid = "db842ca6170962f2cd0ae6b63ab7eafe", ip = "109.17.41.139:47891", id = 26} said "Slmod: server admin "[115AGR✡]Calgon" kicked player "Johnny [BoS]" to spectators." to all
CHAT: May 26 16:53:39 {name  = "Lutkan", ucid = "8d77e580b6fc9b1a73dd4a6cc2caf867", ip = "93.143.145.156:64799", id = 27} said "Slmod: server admin "[115AGR✡]Calgon" kicked player "Johnny [BoS]" to spectators." to all
CHAT: May 26 16:53:39 {name  = "Gnomo", ucid = "8e8dc55c4676c2ab82bb42681049b658", ip = "85.56.251.163:50436", id = 28} said "Slmod: server admin "[115AGR✡]Calgon" kicked player "Johnny [BoS]" to spectators." to all
CHAT: May 26 16:53:54 {name  = "|269| Calgon", ucid = "ff5cfd4ed40ba2b5ca643d349567b69a", ip = "81.96.196.100:54796", id = 5} said "im sorry, i looked away for 2 seconds and didnt see" to all
CHAT: May 26 16:54:26 {name  = "|269| Calgon", ucid = "ff5cfd4ed40ba2b5ca643d349567b69a", ip = "81.96.196.100:54796", id = 5} said "ive litterally put 2 admin alerts out now, ur clear for landing maykop" to all
CHAT: May 26 16:54:39 {name  = "Bob_SaintClar", ucid = "7f0350b6cf0a5b172ab2015268106ce1", ip = "90.90.177.236:52624", id = 8} said "alright thanks" to all
CHAT: May 26 16:56:07 {name  = "|269| Calgon", ucid = "ff5cfd4ed40ba2b5ca643d349567b69a", ip = "81.96.196.100:54796", id = 5} said "-admin alert Guyver Armor hold short dont take the runway till the inbd F16 has landed mykp" to all (output suppressed by Slmod)
CHAT: May 26 16:56:07 {name  = "kitar", ucid = "be1b51b384316eaf0039d2f3d47e7cde", ip = "91.60.65.156:58432", id = 2} said "Admin Alert Message From: [115AGR✡]Calgon" to all
CHAT: May 26 16:56:07 {name  = "McDave", ucid = "55ab2f22077de3667ca555cbb8ad1fb2", ip = "46.128.33.28:51997", id = 3} said "Admin Alert Message From: [115AGR✡]Calgon" to all
CHAT: May 26 16:56:07 {name  = "Zero_A6M2", ucid = "9283a5bec5cc8bd514d8bbca6ea17e1d", ip = "95.223.77.18:65278", id = 4} said "Admin Alert Message From: [115AGR✡]Calgon" to all
CHAT: May 26 16:56:07 {name  = "|269| Calgon", ucid = "ff5cfd4ed40ba2b5ca643d349567b69a", ip = "81.96.196.100:54796", id = 5} said "Admin Alert Message From: [115AGR✡]Calgon" to all
CHAT: May 26 16:56:07 {name  = "Hirezias", ucid = "5ddf52008065324b118ff802011a4ad5", ip = "90.79.223.199:64871", id = 6} said "Admin Alert Message From: [115AGR✡]Calgon" to all
CHAT: May 26 16:56:07 {name  = "Unlucky", ucid = "35d371111b2d1bf7454299469bb88562", ip = "81.223.10.162:52270", id = 7} said "Admin Alert Message From: [115AGR✡]Calgon" to all
CHAT: May 26 16:56:07 {name  = "Bob_SaintClar", ucid = "7f0350b6cf0a5b172ab2015268106ce1", ip = "90.90.177.236:52624", id = 8} said "Admin Alert Message From: [115AGR✡]Calgon" to all
CHAT: May 26 16:56:07 {name  = "[FD] Regio", ucid = "d7f351f5ed08c79fffeb19d5cba11044", ip = "151.61.59.221:52789", id = 9} said "Admin Alert Message From: [115AGR✡]Calgon" to all
CHAT: May 26 16:56:07 {name  = "The Orange Sjeik", ucid = "d390fc1207aea46f0075091ebf226221", ip = "217.62.111.206:63771", id = 10} said "Admin Alert Message From: [115AGR✡]Calgon" to all
CHAT: May 26 16:56:07 {name  = "Ripper 1-1 | Silent253", ucid = "9f354f98dc569dc16fe29ca25c2be620", ip = "80.208.215.134:56972", id = 11} said "Admin Alert Message From: [115AGR✡]Calgon" to all
CHAT: May 26 16:56:07 {name  = "232| {527th} Mucho", ucid = "b88d5f91116e6da66c6167da64b2136d", ip = "93.45.91.181:10165", id = 12} said "Admin Alert Message From: [115AGR✡]Calgon" to all
CHAT: May 26 16:56:07 {name  = "Deee", ucid = "345c1873e28a5b8d9ef0ffb39ce0886f", ip = "81.141.21.51:52278", id = 13} said "Admin Alert Message From: [115AGR✡]Calgon" to all
CHAT: May 26 16:56:07 {name  = "VIPER 1-1", ucid = "6cf50457b8ca83d90628a295a1d4e55b", ip = "2.15.200.40:49975", id = 14} said "Admin Alert Message From: [115AGR✡]Calgon" to all
CHAT: May 26 16:56:07 {name  = "NejmteX", ucid = "4d089800d5dcc8f4d177d28d90cadcb6", ip = "89.103.194.105:60237", id = 15} said "Admin Alert Message From: [115AGR✡]Calgon" to all
CHAT: May 26 16:56:07 {name  = "GUYVER ARMOR", ucid = "120a9e8c560d276712a1d1b970aa810c", ip = "152.36.193.196:60140", id = 16} said "Admin Alert Message From: [115AGR✡]Calgon" to all
CHAT: May 26 16:56:07 {name  = "Feniks_05", ucid = "8eabc4ea37397fafc0c32c68e8b10364", ip = "79.25.246.225:65490", id = 17} said "Admin Alert Message From: [115AGR✡]Calgon" to all
CHAT: May 26 16:56:07 {name  = "", ucid = "b38bd9aa9999edc5c80bfb4d9f9c9fdc", ip = "5.165.41.118:50112", id = 18} said "Admin Alert Message From: [115AGR✡]Calgon" to all
CHAT: May 26 16:56:07 {name  = "india 1-1", ucid = "a4ca815fd2bfa2933a955f5002bc27ba", ip = "150.242.172.96:31477", id = 19} said "Admin Alert Message From: [115AGR✡]Calgon" to all
CHAT: May 26 16:56:07 {name  = "Struger", ucid = "ee180fcf62694aee2422d4c2541f901b", ip = "83.25.174.173:51417", id = 20} said "Admin Alert Message From: [115AGR✡]Calgon" to all
CHAT: May 26 16:56:07 {name  = "bonuskaart", ucid = "25bb30882f02946ee0fbdcc62e4912a4", ip = "83.86.11.209:55493", id = 21} said "Admin Alert Message From: [115AGR✡]Calgon" to all
CHAT: May 26 16:56:07 {name  = "Cheeta 1-1 | Azzy", ucid = "78105aa0a3746aca9f8f7d01bb978b7f", ip = "37.98.230.131:45089", id = 22} said "Admin Alert Message From: [115AGR✡]Calgon" to all
CHAT: May 26 16:56:07 {name  = "505 | {527th} Wender", ucid = "6513f6874502e950c7594e51f5bafadf", ip = "95.250.172.132:59556", id = 23} said "Admin Alert Message From: [115AGR✡]Calgon" to all
CHAT: May 26 16:56:07 {name  = "Buzz", ucid = "8fd1acf2252416fa7b7a99c721c7c937", ip = "82.9.100.82:60976", id = 24} said "Admin Alert Message From: [115AGR✡]Calgon" to all
CHAT: May 26 16:56:07 {name  = "remilamoula", ucid = "82105bfc0b695cb1736a3b2adebf5791", ip = "90.125.104.222:64275", id = 25} said "Admin Alert Message From: [115AGR✡]Calgon" to all
CHAT: May 26 16:56:07 {name  = "Sxlvation", ucid = "db842ca6170962f2cd0ae6b63ab7eafe", ip = "109.17.41.139:47891", id = 26} said "Admin Alert Message From: [115AGR✡]Calgon" to all
CHAT: May 26 16:56:07 {name  = "Lutkan", ucid = "8d77e580b6fc9b1a73dd4a6cc2caf867", ip = "93.143.145.156:64799", id = 27} said "Admin Alert Message From: [115AGR✡]Calgon" to all
CHAT: May 26 16:56:07 {name  = "Gnomo", ucid = "8e8dc55c4676c2ab82bb42681049b658", ip = "85.56.251.163:50436", id = 28} said "Admin Alert Message From: [115AGR✡]Calgon" to all
CHAT: May 26 16:56:07 {name  = "Viking 1-1", ucid = "1c7ecd2b888ed4faa6f8486aa790e4cf", ip = "188.228.57.131:50822", id = 29} said "Admin Alert Message From: [115AGR✡]Calgon" to all
CHAT: May 26 16:56:07 {name  = "Paconano", ucid = "199e09fa72eb31f854e6b034727f6cdb", ip = "92.186.101.144:57023", id = 30} said "Admin Alert Message From: [115AGR✡]Calgon" to all
CHAT: May 26 16:56:09 {name  = "kitar", ucid = "be1b51b384316eaf0039d2f3d47e7cde", ip = "91.60.65.156:58432", id = 2} said "Guyver Armor hold short dont take the runway till the inbd F16 has landed mykp" to all
CHAT: May 26 16:56:09 {name  = "McDave", ucid = "55ab2f22077de3667ca555cbb8ad1fb2", ip = "46.128.33.28:51997", id = 3} said "Guyver Armor hold short dont take the runway till the inbd F16 has landed mykp" to all
CHAT: May 26 16:56:09 {name  = "Zero_A6M2", ucid = "9283a5bec5cc8bd514d8bbca6ea17e1d", ip = "95.223.77.18:65278", id = 4} said "Guyver Armor hold short dont take the runway till the inbd F16 has landed mykp" to all
CHAT: May 26 16:56:09 {name  = "|269| Calgon", ucid = "ff5cfd4ed40ba2b5ca643d349567b69a", ip = "81.96.196.100:54796", id = 5} said "Guyver Armor hold short dont take the runway till the inbd F16 has landed mykp" to all
CHAT: May 26 16:56:09 {name  = "Hirezias", ucid = "5ddf52008065324b118ff802011a4ad5", ip = "90.79.223.199:64871", id = 6} said "Guyver Armor hold short dont take the runway till the inbd F16 has landed mykp" to all
CHAT: May 26 16:56:09 {name  = "Unlucky", ucid = "35d371111b2d1bf7454299469bb88562", ip = "81.223.10.162:52270", id = 7} said "Guyver Armor hold short dont take the runway till the inbd F16 has landed mykp" to all
CHAT: May 26 16:56:09 {name  = "Bob_SaintClar", ucid = "7f0350b6cf0a5b172ab2015268106ce1", ip = "90.90.177.236:52624", id = 8} said "Guyver Armor hold short dont take the runway till the inbd F16 has landed mykp" to all
CHAT: May 26 16:56:09 {name  = "[FD] Regio", ucid = "d7f351f5ed08c79fffeb19d5cba11044", ip = "151.61.59.221:52789", id = 9} said "Guyver Armor hold short dont take the runway till the inbd F16 has landed mykp" to all
CHAT: May 26 16:56:09 {name  = "The Orange Sjeik", ucid = "d390fc1207aea46f0075091ebf226221", ip = "217.62.111.206:63771", id = 10} said "Guyver Armor hold short dont take the runway till the inbd F16 has landed mykp" to all
CHAT: May 26 16:56:09 {name  = "Ripper 1-1 | Silent253", ucid = "9f354f98dc569dc16fe29ca25c2be620", ip = "80.208.215.134:56972", id = 11} said "Guyver Armor hold short dont take the runway till the inbd F16 has landed mykp" to all
CHAT: May 26 16:56:09 {name  = "232| {527th} Mucho", ucid = "b88d5f91116e6da66c6167da64b2136d", ip = "93.45.91.181:10165", id = 12} said "Guyver Armor hold short dont take the runway till the inbd F16 has landed mykp" to all
CHAT: May 26 16:56:09 {name  = "Deee", ucid = "345c1873e28a5b8d9ef0ffb39ce0886f", ip = "81.141.21.51:52278", id = 13} said "Guyver Armor hold short dont take the runway till the inbd F16 has landed mykp" to all
CHAT: May 26 16:56:09 {name  = "VIPER 1-1", ucid = "6cf50457b8ca83d90628a295a1d4e55b", ip = "2.15.200.40:49975", id = 14} said "Guyver Armor hold short dont take the runway till the inbd F16 has landed mykp" to all
CHAT: May 26 16:56:09 {name  = "NejmteX", ucid = "4d089800d5dcc8f4d177d28d90cadcb6", ip = "89.103.194.105:60237", id = 15} said "Guyver Armor hold short dont take the runway till the inbd F16 has landed mykp" to all
CHAT: May 26 16:56:09 {name  = "GUYVER ARMOR", ucid = "120a9e8c560d276712a1d1b970aa810c", ip = "152.36.193.196:60140", id = 16} said "Guyver Armor hold short dont take the runway till the inbd F16 has landed mykp" to all
CHAT: May 26 16:56:09 {name  = "Feniks_05", ucid = "8eabc4ea37397fafc0c32c68e8b10364", ip = "79.25.246.225:65490", id = 17} said "Guyver Armor hold short dont take the runway till the inbd F16 has landed mykp" to all
CHAT: May 26 16:56:09 {name  = "", ucid = "b38bd9aa9999edc5c80bfb4d9f9c9fdc", ip = "5.165.41.118:50112", id = 18} said "Guyver Armor hold short dont take the runway till the inbd F16 has landed mykp" to all
CHAT: May 26 16:56:09 {name  = "india 1-1", ucid = "a4ca815fd2bfa2933a955f5002bc27ba", ip = "150.242.172.96:31477", id = 19} said "Guyver Armor hold short dont take the runway till the inbd F16 has landed mykp" to all
