=== Log opened UTC 2021-12-11 11:23:52
2021-12-11 11:23:52.747 INFO    APP: Command line: "C:\Program Files\Eagle Dynamics\DCS World Server 1\bin\DCS.exe"  --norender --server -w StableServer1
2021-12-11 11:23:52.747 INFO    APP: DCS/2.7.7.15038 (x86_64; Windows NT 10.0.17763)
2021-12-11 11:24:18.852 INFO    LuaNET: [LOTATC] [2/5] LotAtc config loading...
2021-12-11 11:24:18.855 INFO    LuaNET: SANDBLOCKER INFO: loading started...
2021-12-11 11:24:18.855 INFO    LuaNET: SANDBLOCKER INFO: Sandblocker loading complete!
2021-12-11 11:24:18.866 INFO    LuaNET: SLMOD INIT: Loading Slmodv7_5_119...
2021-12-11 11:24:18.887 INFO    LuaNET: SLMOD INFO: using settings defined in C:\Users\Administrator\Saved Games\StableServer1\Slmod\config.lua
2021-12-11 11:24:18.895 INFO    LuaNET: SLMOD WARNING: ./Scripts/MissionScripting.lua is not up to date.  Installing new ./Scripts/MissionScripting.lua.
2021-12-11 11:24:18.896 INFO    LuaNET: SLMOD INFO: SlmodConfig.lua loaded.
2021-12-11 11:24:18.912 INFO    LuaNET: SLMOD INFO: SlmodUtils.lua loaded.
2021-12-11 11:24:18.921 INFO    LuaNET: SLMOD INFO: SlmodEvents.lua loaded.
2021-12-11 11:24:18.929 INFO    LuaNET: SLMOD INFO: SlmodUnits.lua loaded.
2021-12-11 11:24:18.938 INFO    LuaNET: SLMOD INFO: SlmodMenu.lua loaded.
2021-12-11 11:24:18.944 INFO    LuaNET: SLMOD INFO: SlmodConvMenu.lua loaded.
2021-12-11 11:24:18.947 INFO    LuaNET: SLMOD INFO: SlmodPTSMenu.lua loaded.
2021-12-11 11:24:18.949 INFO    LuaNET: SLMOD INFO: SlmodPOSMenu.lua loaded.
2021-12-11 11:24:18.961 INFO    LuaNET: SLMOD INFO: SlmodAdminMenu.lua loaded
2021-12-11 11:24:18.976 INFO    LuaNET: SLMOD INFO: no stats , loading from file: C:\Users\Administrator\Saved Games\StableServer1\Slmod\\SlmodStats.lua
2021-12-11 11:24:19.002 INFO    LuaNET: SLMOD INFO: using SlmodStats.lua as defined in C:\Users\Administrator\Saved Games\StableServer1\Slmod\SlmodStats.lua
2021-12-11 11:24:19.042 INFO    LuaNET: SLMOD INFO: no penStats , loading from file: C:\Users\Administrator\Saved Games\StableServer1\Slmod\\SlmodPenaltyStats.lua
2021-12-11 11:24:19.048 INFO    LuaNET: SLMOD INFO: using SlmodPenaltyStats.lua as defined in C:\Users\Administrator\Saved Games\StableServer1\Slmod\SlmodPenaltyStats.lua
2021-12-11 11:24:19.059 INFO    LuaNET: SLMOD INFO: SlmodStats.lua loaded.
2021-12-11 11:24:19.067 INFO    LuaNET: SLMOD INFO: no metaStats , loading from file: C:\Users\Administrator\Saved Games\StableServer1\Slmod\\SlmodMetaStats.lua
2021-12-11 11:24:19.146 INFO    LuaNET: SLMOD INFO: using SlmodMetaStats.lua as defined in C:\Users\Administrator\Saved Games\StableServer1\Slmod\SlmodMetaStats.lua
2021-12-11 11:24:19.151 INFO    LuaNET: SLMOD INFO: SlmodMetaStats.lua loaded.
2021-12-11 11:24:19.160 INFO    LuaNET: SLMOD INFO: SlmodAutoAdmin.lua loaded.
2021-12-11 11:24:19.162 INFO    LuaNET: SLMOD INFO: SlmodPingCheck.lua loaded.
2021-12-11 11:24:19.170 INFO    LuaNET: SLMOD INFO: SlmodVote.lua loaded.
2021-12-11 11:24:19.179 INFO    LuaNET: SLMOD INFO: SlmodLibs.lua loaded.
2021-12-11 11:24:19.181 INFO    LuaNET: SLMOD INFO: SlmodDebugger.lua loaded.
2021-12-11 11:24:19.187 INFO    LuaNET: SLMOD INFO: SlmodMOTD.lua loaded.
2021-12-11 11:24:19.190 INFO    LuaNET: SLMOD INFO: SlmodHelp.lua loaded.
2021-12-11 11:24:19.196 INFO    LuaNET: SLMOD INFO: SlmodCallbacks.lua loaded
2021-12-11 11:24:19.202 INFO    LuaNET: SLMOD INFO: SlmodTests.lua loaded.
2021-12-11 11:24:19.207 INFO    Dispatcher: //=== END OF INIT ======================================//
2021-12-11 11:24:19.212 INFO    NET: server has started
2021-12-11 11:24:19.214 INFO    NET: Using LEDBAT for UDP congestion control.
2021-12-11 11:24:23.213 INFO    NET: No UPNP devices found.
2021-12-11 11:24:23.214 INFO    NET: Successfully set up Dual-Stack socket, using both IPv4 and IPv6
2021-12-11 11:24:23.214 INFO    NET: Listen to IPv6 on port 10312
2021-12-11 11:24:23.215 WARNING NET: removed non-existing mission from the list: C:/Users/Administrator/Saved Games/StableServer1/Missions/4YA_Syria_Capture_Bases_BLUE-INC_v38ClearWeather.miz
2021-12-11 11:24:23.215 WARNING NET: removed non-existing mission from the list: C:/Users/Administrator/Saved Games/StableServer1/Missions/4YA_Syria_Capture_Bases_BLUE-KING_v38ClearDay_[01_JAN_OVC].miz
2021-12-11 11:24:23.215 WARNING NET: removed non-existing mission from the list: C:/Users/Administrator/Saved Games/StableServer1/Missions/4YA_Syria_Capture_Bases_BLUE-KING_v38ClearDay_[02_JUN_BKN].miz
2021-12-11 11:24:23.215 WARNING NET: removed non-existing mission from the list: C:/Users/Administrator/Saved Games/StableServer1/Missions/4YA_Syria_Capture_Bases_BLUE-KING_v38ClearDay_[03_NOV_SCT].miz
2021-12-11 11:24:23.215 INFO    NET: Registering server as 104.243.33.190:10312 (port is assumed to be open)
2021-12-11 11:24:23.217 INFO    EDCORE: (dDispatcher)enterToState_:2
2021-12-11 11:24:23.217 INFO    LuaNET: SLMOD INFO: Modifying netview... results: , true
2021-12-11 11:24:23.217 INFO    LuaNET: SLMOD INFO: connected client 1
2021-12-11 11:24:23.217 INFO    LuaNET: SLMOD INFO: num clients: 1
2021-12-11 11:24:23.217 INFO    LuaNET: [jester::cb        ] player added: {['id']=1,['name']='PILOT_657278',['ucid']='94d27cac27779a5eaec63cf9fe4e4b1f',}
2021-12-11 11:24:23.248 ERROR   Lua::Config: Call error get_server_info:?:0: attempt to index global 'mission' (a nil value).
2021-12-11 11:24:23.248 WARNING NET: Failed to get_server_info()
2021-12-11 11:24:23.248 ERROR   NET: Failed assert `0` at Projects\AsyncNet\src\DsbNet\Mission.cpp:69
2021-12-11 11:24:23.248 INFO    EDCORE: (dDispatcher)enterToState_:3
2021-12-11 11:24:23.248 INFO    Lua: Lua CPU usage: metric: average game loading: 66.2134 %
2021-12-11 11:24:23.268 INFO    EDCORE: (dDispatcher)enterToState_:4
2021-12-11 11:24:23.268 INFO    Dispatcher: Start
2021-12-11 11:24:23.268 INFO    NET: state=ssLoading
2021-12-11 11:24:23.277 INFO    Dispatcher: Terrain theatre 
2021-12-11 11:24:23.343 INFO    NET: server has stopped
2021-12-11 11:24:23.344 INFO    Dispatcher: Stop
2021-12-11 11:24:23.351 INFO    Config: netview stopped
2021-12-11 11:24:23.351 INFO    TERRAIN: lSystem::CleanScenes()
2021-12-11 11:24:23.353 INFO    EDCORE: (dDispatcher)enterToState_:3
2021-12-11 11:24:23.713 INFO    LuaNET: [jester::net       ] enter net coro
2021-12-11 11:24:23.713 INFO    LuaNET: [jester::net       ] creating tcp socket
2021-12-11 11:24:23.714 INFO    LuaNET: [jester::net       ] attempting tcp connection {[1]='127.0.0.1',[2]=50777,}
2021-12-11 11:24:23.714 INFO    LuaNET: [jester::env_utils ] injecting lua functions
2021-12-11 11:24:23.714 INFO    LuaNET: [jester::server_player_name] set server player name to "4YA"
2021-12-11 11:24:23.715 INFO    LuaNET: [jester::events    ] injecting world event handler
2021-12-11 11:24:24.214 INFO    LuaNET: [jester::cmdnet    ] message {['type']='selamat_datang',}
2021-12-11 11:24:24.214 INFO    LuaNET: [jester::cmdnet    ] alternative handshake completed according to social distancing protocols
2021-12-11 11:24:25.715 INFO    LuaNET: [jester::cmdnet    ] message {['body']={['admins']={['201cb4e87d594aa1eb21b2016e44cfda']={['discord_name']='[4YA] Commissar Hudson',['id']=26,['name']='Toaster 1-1|The Commissar',},['396fb38e33a8efc1601cf9f56593a7dd']={['discord_name']='[4YA][RODO]{TS\'s}(OG)(OF)Wojtek',['id']=11,['name']='Stroke-1 Wojtek',},['3fafe44f7d1998d0d5d122ba95231f31']={['discord_name']='[4YA] [TN] Sir Rhino',['id']=8,['name']='[TN] Sir Rhino',},['63b1f5e78c1282b291e8d36b36837a29']={['discord_name']='[4YA] Mobius01',['id']=7,['name']='[4YA] Mobius01',},['65ce3270a8274d20b7e65be79bdbb308']={['discord_name']='[4YA] NYX',['id']=41,['name']='Nick',},['6622068cf1e120486feaf49dae55bcb2']={['discord_name']='[4YA] Lurcher',['id']=1,['name']='Lurcher',},['6d3aac548e6edc0460b064d92564b2c2']={['discord_name']='[4YA] [RODO] Clooterus',['id']=17,['name']='StepBruh 1-4 | Clooterus',},['99b1dc3b9766de1a9a1e85771d6f05dd']={['discord_name']='[4YA] [RODO] [TS\'s] Gluttony',['id']=15,['name']='[4YA] Gluttony',},['9bb6bb900f8495eb61e14b3168a960f9']={['discord_name']='[4YA] Sandwich',['id']=6,['name']='[4YA] 202 | Sandwich',},['bbe55cc56f97be2f4899924e851054db']={['discord_name']='[4YA] Hawg',['id']=40,['name']='[4YA] Hawg',},['c7eb32446427deea1e7098a54d3922a6']={['discord_name']='[4YA] Cobra 171 | SevenAlpha',['id']=10,['name']='Cobra 171 | SevenAlpha',},['e391ed0549bb19d1e802c92b58ed6b41']={['discord_name']='[4YA] [RODO] [TS] Wellsy13',['id']=5,['name']='[4YA][RODO] Wellsy13',},},['bans_global']={['054c7e48646e80d232b4dae5d4770237']={['actor_name']='[4YA] Cipher',['actor_ucid']='4a8a6df189c3f51fde134fd9ea093e18',['name']='AIM 120C-5',['reason']='Racism is not tolerated on our server or in our community. Read our rules, be respectful and think about what you say before saying it. You can always appeal on our Discord by opening a ticket.',['ts']=1637766706,['ucid']='054c7e48646e80d232b4dae5d4770237',},['194017ac9ca271ffce7c71e5b7df8c72']={['actor_name']='Squirrel 1-1 - Omnom',['actor_ucid']='b151f4963a4c52d3666addc10a1547b3',['name']='0008',['reason']='verbally harassing and attacking other players and overall toxicity',['ts']=1632970729,['ucid']='194017ac9ca271ffce7c71e5b7df8c72',},['1f2374b777f5faa252785977e9e612df']={['actor_name']='|269| Wilk168',['actor_ucid']='0c5bfc1b8b395b5e27fd7d26158ab3ac',['name']='Scratch',['reason']='we have been through this time and again. You didn’t not learn your lesson you are perma banned.',['ts']=1632787554,['ucid']='1f2374b777f5faa252785977e9e612df',},['240bd36a90f071576eda4b3e94e11d1d']={['actor_name']='Lurcher',['actor_ucid']='6622068cf1e120486feaf49dae55bcb2',['name']='USAF_Guy',['reason']='You had another chance, now it\'s final.',['ts']=1628349428,['ucid']='240bd36a90f071576eda4b3e94e11d1d',},['313769494e72faf8b70f438697945636']={['actor_name']='Squirrel 1-1 - Omnom',['actor_ucid']='b151f4963a4c52d3666addc10a1547b3',['name']='Skull 1-1 | Lightning',['reason']='Rude disrespectful and trolling',['ts']=1632989266,['ucid']='313769494e72faf8b70f438697945636',},['41e0daafc204a7e0f98bba16f500834d']={['actor_name']='[4YA] Cipher',['actor_ucid']='4a8a6df189c3f51fde134fd9ea093e18',['duration']=86400,['name']='firestormtattoo',['reason']='Please keep in mind that taking out friendly assets (AWACS and refuelling craft) is a banable offence. Take this time to go through server rules and try not to do it again or it will be a harsher ban.',['ts']=1639198281,['ucid']='41e0daafc204a7e0f98bba16f500834d',},['47f8b79274ead0a1407967af686b5d6b']={['actor_name']='Squirrel 1-1 - Omnom',['actor_ucid']='b151f4963a4c52d3666addc10a1547b3',['name']='|269| Icarus',['reason']='Tk, Rude, Disrespectful',['ts']=1628405756,['ucid']='47f8b79274ead0a1407967af686b5d6b',},['57b2705404eb5d93f87b42c9b99c9069']={['actor_name']='Hammer 3-1 | Idaho |',['actor_ucid']='4bd1bc0ddce6fcf6d88b565d26fa518f',['duration']=2592000,['name']='Icarus',['reason']='racial slurs are NOT tolerated on our servers. Thou shalt be YEETED',['ts']=1638136244,['ucid']='57b2705404eb5d93f87b42c9b99c9069',},['739958182a8322f5e7a52e9c5918c32c']={['act
2021-12-11 11:24:25.715 INFO    LuaNET: [jester::cmdnet    ] updated state item <mods>
2021-12-11 11:24:25.715 INFO    LuaNET: [jester::cmdnet    ] updated state item <admins>
2021-12-11 11:24:25.715 INFO    LuaNET: [jester::cmdnet    ] updated state item <bans_global>
2021-12-11 11:24:25.715 INFO    LuaNET: [jester::state     ] saving state
2021-12-11 11:24:57.451 INFO    APP: Device unplugged: \\?\TERMINPUT_BUS#UMB#2&2c22bcc9&0&Session2Mouse0#{378de44c-56ef-11d1-bc8c-00a0c91405dd}
2021-12-11 11:24:57.513 INFO    APP: Device unplugged: \\?\TERMINPUT_BUS#UMB#2&2c22bcc9&0&Session2Keyboard0#{884b96c3-56ef-11d1-bc8c-00a0c91405dd}
2021-12-11 11:24:57.592 INFO    APP: Device unplugged: \\?\ROOT#RDPBUS#0000#{28d78fad-5a12-11d1-ae5b-0000f803a8c2}\TS001
2021-12-11 11:24:57.608 INFO    APP: Device unplugged: \\?\ROOT#RDPBUS#0000#{28d78fad-5a12-11d1-ae5b-0000f803a8c2}\TS002
2021-12-11 11:24:57.613 INFO    APP: Device unplugged: \\?\ROOT#RDPBUS#0000#{28d78fad-5a12-11d1-ae5b-0000f803a8c2}\TS003
2021-12-11 11:24:57.614 INFO    APP: Device unplugged: \\?\ROOT#RDPBUS#0000#{28d78fad-5a12-11d1-ae5b-0000f803a8c2}\TS004
2021-12-11 11:24:57.616 INFO    APP: Device unplugged: \\?\ROOT#RDPBUS#0000#{28d78fad-5a12-11d1-ae5b-0000f803a8c2}\TS005
2021-12-11 11:24:57.697 INFO    APP: Device unplugged: \\?\SWD#PRINTENUM#{9BE2468D-60B5-498A-BCC6-6147125209FF}#{0ecef634-6ef0-472a-8085-5ad023ecbccd}
2021-12-11 11:24:57.810 INFO    APP: Device unplugged: \\?\SWD#PRINTENUM#{D31F9D19-E0ED-435F-9504-EDBCF79B7F06}#{0ecef634-6ef0-472a-8085-5ad023ecbccd}
2021-12-11 11:24:57.889 INFO    APP: Device unplugged: \\?\SWD#PRINTENUM#{E4D46E6F-7C34-4E55-ABFD-F967C575F8D2}#{0ecef634-6ef0-472a-8085-5ad023ecbccd}
2021-12-11 11:25:04.217 INFO    LuaNET: [jester::telemetry ] *heartbeat*
2021-12-11 11:25:04.217 INFO    LuaNET: [jester::hooks     ] ERROR: timer function failed: [string "C:\Users\Administrator\Saved Games\StableServer1\../Jester_scripts/jester_mod_telemetry.lua"]:30: attempt to index local 'info' (a nil value)
2021-12-11 11:25:49.220 INFO    LuaNET: [jester::telemetry ] *heartbeat*
2021-12-11 11:25:49.220 INFO    LuaNET: [jester::hooks     ] ERROR: timer function failed: [string "C:\Users\Administrator\Saved Games\StableServer1\../Jester_scripts/jester_mod_telemetry.lua"]:30: attempt to index local 'info' (a nil value)
2021-12-11 11:26:34.223 INFO    LuaNET: [jester::telemetry ] *heartbeat*
2021-12-11 11:26:34.223 INFO    LuaNET: [jester::hooks     ] ERROR: timer function failed: [string "C:\Users\Administrator\Saved Games\StableServer1\../Jester_scripts/jester_mod_telemetry.lua"]:30: attempt to index local 'info' (a nil value)
2021-12-11 11:27:19.227 INFO    LuaNET: [jester::telemetry ] *heartbeat*
2021-12-11 11:27:19.227 INFO    LuaNET: [jester::hooks     ] ERROR: timer function failed: [string "C:\Users\Administrator\Saved Games\StableServer1\../Jester_scripts/jester_mod_telemetry.lua"]:30: attempt to index local 'info' (a nil value)
2021-12-11 11:28:04.230 INFO    LuaNET: [jester::telemetry ] *heartbeat*
2021-12-11 11:28:04.230 INFO    LuaNET: [jester::hooks     ] ERROR: timer function failed: [string "C:\Users\Administrator\Saved Games\StableServer1\../Jester_scripts/jester_mod_telemetry.lua"]:30: attempt to index local 'info' (a nil value)
2021-12-11 11:28:49.233 INFO    LuaNET: [jester::telemetry ] *heartbeat*
2021-12-11 11:28:49.234 INFO    LuaNET: [jester::hooks     ] ERROR: timer function failed: [string "C:\Users\Administrator\Saved Games\StableServer1\../Jester_scripts/jester_mod_telemetry.lua"]:30: attempt to index local 'info' (a nil value)
2021-12-11 11:29:34.237 INFO    LuaNET: [jester::telemetry ] *heartbeat*
2021-12-11 11:29:34.237 INFO    LuaNET: [jester::hooks     ] ERROR: timer function failed: [string "C:\Users\Administrator\Saved Games\StableServer1\../Jester_scripts/jester_mod_telemetry.lua"]:30: attempt to index local 'info' (a nil value)
2021-12-11 11:30:19.240 INFO    LuaNET: [jester::telemetry ] *heartbeat*
2021-12-11 11:30:19.240 INFO    LuaNET: [jester::hooks     ] ERROR: timer function failed: [string "C:\Users\Administrator\Saved Games\StableServer1\../Jester_scripts/jester_mod_telemetry.lua"]:30: attempt to index local 'info' (a nil value)
2021-12-11 11:31:04.244 INFO    LuaNET: [jester::telemetry ] *heartbeat*
2021-12-11 11:31:04.244 INFO    LuaNET: [jester::hooks     ] ERROR: timer function failed: [string "C:\Users\Administrator\Saved Games\StableServer1\../Jester_scripts/jester_mod_telemetry.lua"]:30: attempt to index local 'info' (a nil value)
2021-12-11 11:31:49.247 INFO    LuaNET: [jester::telemetry ] *heartbeat*
2021-12-11 11:31:49.247 INFO    LuaNET: [jester::hooks     ] ERROR: timer function failed: [string "C:\Users\Administrator\Saved Games\StableServer1\../Jester_scripts/jester_mod_telemetry.lua"]:30: attempt to index local 'info' (a nil value)
2021-12-11 11:32:34.250 INFO    LuaNET: [jester::telemetry ] *heartbeat*
2021-12-11 11:32:34.251 INFO    LuaNET: [jester::hooks     ] ERROR: timer function failed: [string "C:\Users\Administrator\Saved Games\StableServer1\../Jester_scripts/jester_mod_telemetry.lua"]:30: attempt to index local 'info' (a nil value)
2021-12-11 11:33:19.254 INFO    LuaNET: [jester::telemetry ] *heartbeat*
2021-12-11 11:33:19.254 INFO    LuaNET: [jester::hooks     ] ERROR: timer function failed: [string "C:\Users\Administrator\Saved Games\StableServer1\../Jester_scripts/jester_mod_telemetry.lua"]:30: attempt to index local 'info' (a nil value)
2021-12-11 11:34:04.257 INFO    LuaNET: [jester::telemetry ] *heartbeat*
2021-12-11 11:34:04.257 INFO    LuaNET: [jester::hooks     ] ERROR: timer function failed: [string "C:\Users\Administrator\Saved Games\StableServer1\../Jester_scripts/jester_mod_telemetry.lua"]:30: attempt to index local 'info' (a nil value)
2021-12-11 11:34:49.261 INFO    LuaNET: [jester::telemetry ] *heartbeat*
2021-12-11 11:34:49.261 INFO    LuaNET: [jester::hooks     ] ERROR: timer function failed: [string "C:\Users\Administrator\Saved Games\StableServer1\../Jester_scripts/jester_mod_telemetry.lua"]:30: attempt to index local 'info' (a nil value)
2021-12-11 11:35:34.264 INFO    LuaNET: [jester::telemetry ] *heartbeat*
2021-12-11 11:35:34.264 INFO    LuaNET: [jester::hooks     ] ERROR: timer function failed: [string "C:\Users\Administrator\Saved Games\StableServer1\../Jester_scripts/jester_mod_telemetry.lua"]:30: attempt to index local 'info' (a nil value)
2021-12-11 11:36:19.267 INFO    LuaNET: [jester::telemetry ] *heartbeat*
2021-12-11 11:36:19.268 INFO    LuaNET: [jester::hooks     ] ERROR: timer function failed: [string "C:\Users\Administrator\Saved Games\StableServer1\../Jester_scripts/jester_mod_telemetry.lua"]:30: attempt to index local 'info' (a nil value)
2021-12-11 11:37:04.271 INFO    LuaNET: [jester::telemetry ] *heartbeat*
2021-12-11 11:37:04.271 INFO    LuaNET: [jester::hooks     ] ERROR: timer function failed: [string "C:\Users\Administrator\Saved Games\StableServer1\../Jester_scripts/jester_mod_telemetry.lua"]:30: attempt to index local 'info' (a nil value)
2021-12-11 11:37:49.274 INFO    LuaNET: [jester::telemetry ] *heartbeat*
2021-12-11 11:37:49.274 INFO    LuaNET: [jester::hooks     ] ERROR: timer function failed: [string "C:\Users\Administrator\Saved Games\StableServer1\../Jester_scripts/jester_mod_telemetry.lua"]:30: attempt to index local 'info' (a nil value)
2021-12-11 11:38:34.278 INFO    LuaNET: [jester::telemetry ] *heartbeat*
2021-12-11 11:38:34.278 INFO    LuaNET: [jester::hooks     ] ERROR: timer function failed: [string "C:\Users\Administrator\Saved Games\StableServer1\../Jester_scripts/jester_mod_telemetry.lua"]:30: attempt to index local 'info' (a nil value)
2021-12-11 11:39:19.281 INFO    LuaNET: [jester::telemetry ] *heartbeat*
2021-12-11 11:39:19.281 INFO    LuaNET: [jester::hooks     ] ERROR: timer function failed: [string "C:\Users\Administrator\Saved Games\StableServer1\../Jester_scripts/jester_mod_telemetry.lua"]:30: attempt to index local 'info' (a nil value)
2021-12-11 11:40:04.284 INFO    LuaNET: [jester::telemetry ] *heartbeat*
2021-12-11 11:40:04.284 INFO    LuaNET: [jester::hooks     ] ERROR: timer function failed: [string "C:\Users\Administrator\Saved Games\StableServer1\../Jester_scripts/jester_mod_telemetry.lua"]:30: attempt to index local 'info' (a nil value)
2021-12-11 11:40:49.288 INFO    LuaNET: [jester::telemetry ] *heartbeat*
2021-12-11 11:40:49.288 INFO    LuaNET: [jester::hooks     ] ERROR: timer function failed: [string "C:\Users\Administrator\Saved Games\StableServer1\../Jester_scripts/jester_mod_telemetry.lua"]:30: attempt to index local 'info' (a nil value)
2021-12-11 11:41:34.291 INFO    LuaNET: [jester::telemetry ] *heartbeat*
2021-12-11 11:41:34.291 INFO    LuaNET: [jester::hooks     ] ERROR: timer function failed: [string "C:\Users\Administrator\Saved Games\StableServer1\../Jester_scripts/jester_mod_telemetry.lua"]:30: attempt to index local 'info' (a nil value)
2021-12-11 11:42:19.295 INFO    LuaNET: [jester::telemetry ] *heartbeat*
2021-12-11 11:42:19.295 INFO    LuaNET: [jester::hooks     ] ERROR: timer function failed: [string "C:\Users\Administrator\Saved Games\StableServer1\../Jester_scripts/jester_mod_telemetry.lua"]:30: attempt to index local 'info' (a nil value)
2021-12-11 11:43:04.298 INFO    LuaNET: [jester::telemetry ] *heartbeat*
2021-12-11 11:43:04.298 INFO    LuaNET: [jester::hooks     ] ERROR: timer function failed: [string "C:\Users\Administrator\Saved Games\StableServer1\../Jester_scripts/jester_mod_telemetry.lua"]:30: attempt to index local 'info' (a nil value)
2021-12-11 11:43:49.301 INFO    LuaNET: [jester::telemetry ] *heartbeat*
2021-12-11 11:43:49.301 INFO    LuaNET: [jester::hooks     ] ERROR: timer function failed: [string "C:\Users\Administrator\Saved Games\StableServer1\../Jester_scripts/jester_mod_telemetry.lua"]:30: attempt to index local 'info' (a nil value)
